TrendDate,speed,load,pressure,temp1,temp2,temp3,temp4
2026-03-02 08:15:19+00,10.3000002,6.9000001,85.0999985,180.199997,175.300003,172.899994,174
2026-03-02 08:15:19+00,10.3000002,6.9000001,85.0999985,180.199997,175.300003,172.899994,174
2026-03-02 08:14:19+00,8.80000019,7.0999999,85.8000031,181.300003,175.300003,172.199997,174
2026-03-02 08:14:19+00,8.80000019,7.0999999,85.8000031,181.300003,175.300003,172.199997,174
2026-03-02 08:13:19+00,11.3999996,7.69999981,94.6999969,182.399994,175.5,171.600006,173.5
2026-03-02 08:13:19+00,11.3999996,7.69999981,94.6999969,182.399994,175.5,171.600006,173.5
2026-03-02 08:12:19+00,11.1999998,7.80000019,104.900002,183.300003,175.5,171.399994,172.300003
2026-03-02 08:12:19+00,11.1999998,7.80000019,104.900002,183.300003,175.5,171.399994,172.300003
2026-03-02 08:11:19+00,14.8000002,8.89999962,118.400002,184.199997,175.300003,172,171
2026-03-02 08:11:19+00,14.8000002,8.89999962,118.400002,184.199997,175.300003,172,171
2026-03-02 08:10:19+00,17.6000004,10.1000004,139.399994,184.5,174.800003,173.300003,170.199997
2026-03-02 08:10:19+00,17.6000004,10.1000004,139.399994,184.5,174.800003,173.300003,170.199997
2026-03-02 08:09:19+00,17,11.8000002,172.899994,184.399994,174.399994,175.5,170.5
2026-03-02 08:09:19+00,17,11.8000002,172.899994,184.399994,174.399994,175.5,170.5
2026-03-02 08:08:19+00,24.7000008,16.7999992,242.199997,183.5,174.100006,177,172.300003
2026-03-02 08:08:19+00,24.7000008,16.7999992,242.199997,183.5,174.100006,177,172.300003
2026-03-02 06:29:15+00,45.4000015,31.2000008,245.699997,173.399994,175.699997,175.899994,176
2026-03-02 06:29:15+00,45.4000015,31.2000008,245.699997,173.399994,175.699997,175.899994,176
2026-03-02 06:28:15+00,33.5,22.7999992,209.300003,174,175,177.5,176.300003
2026-03-02 06:28:15+00,33.5,22.7999992,209.300003,174,175,177.5,176.300003
2026-03-02 06:27:15+00,25.8999996,17.6000004,168.899994,174.100006,174.699997,179.800003,176.5
2026-03-02 06:27:15+00,25.8999996,17.6000004,168.899994,174.100006,174.699997,179.800003,176.5
2026-03-02 06:26:15+00,24.7999992,15.6000004,112.5,174.100006,174.5,179.100006,176.800003
2026-03-02 06:26:15+00,24.7999992,15.6000004,112.5,174.100006,174.5,179.100006,176.800003
2026-03-02 06:25:15+00,17.7999992,11.8000002,57.5999985,174.199997,174.100006,179,177
2026-03-02 06:25:15+00,17.7999992,11.8000002,57.5999985,174.199997,174.100006,179,177
2026-03-02 06:24:15+00,18.2999992,10.8000002,51.2000008,174.600006,174,178.699997,177.199997
2026-03-02 06:24:15+00,18.2999992,10.8000002,51.2000008,174.600006,174,178.699997,177.199997
2026-03-02 06:23:15+00,11.8999996,8.69999981,45.9000015,174.5,174,178.300003,177.5
2026-03-02 06:23:15+00,11.8999996,8.69999981,45.9000015,174.5,174,178.300003,177.5
2026-03-02 06:22:15+00,10.8999996,7.30000019,40.7000008,174.199997,174.199997,177.899994,177.800003
2026-03-02 06:22:15+00,10.8999996,7.30000019,40.7000008,174.199997,174.199997,177.899994,177.800003
2026-03-02 06:21:15+00,10.1000004,7.0999999,38.7000008,174.300003,174.600006,177.699997,178.100006
2026-03-02 06:21:15+00,10.1000004,7.0999999,38.7000008,174.300003,174.600006,177.699997,178.100006
2026-03-02 06:20:15+00,12.6999998,6.9000001,30.3999996,174.800003,174.899994,177.600006,178.399994
2026-03-02 06:20:15+00,12.6999998,6.9000001,30.3999996,174.800003,174.899994,177.600006,178.399994
2026-03-02 06:19:15+00,11.3000002,6.0999999,23.1000004,175,175.399994,177.800003,178.5
2026-03-02 06:19:15+00,11.3000002,6.0999999,23.1000004,175,175.399994,177.800003,178.5
2026-03-02 06:18:15+00,10.8000002,5.9000001,30.2999992,174.899994,176.300003,178.699997,178.699997
2026-03-02 06:18:15+00,10.8000002,5.9000001,30.2999992,174.899994,176.300003,178.699997,178.699997
2026-03-02 06:17:15+00,8.89999962,4.5,10.8000002,174.5,177.399994,179.800003,178.899994
2026-03-02 06:17:15+00,8.89999962,4.5,10.8000002,174.5,177.399994,179.800003,178.899994
2026-03-02 06:15:15+00,9.39999962,5.30000019,26.5,175.300003,180.399994,182,179.5
2026-03-02 06:15:15+00,9.39999962,5.30000019,26.5,175.300003,180.399994,182,179.5
2026-02-28 11:18:37+00,5.9000001,4.19999981,50.7999992,162.899994,167.399994,142,141.800003
2026-02-28 11:18:37+00,5.9000001,4.19999981,50.7999992,162.899994,167.399994,142,141.800003
2026-02-28 11:17:37+00,9.80000019,6.5999999,96.6999969,163.699997,168,143.5,140.899994
2026-02-28 11:17:37+00,9.80000019,6.5999999,96.6999969,163.699997,168,143.5,140.899994
2026-02-28 11:16:37+00,13.5,8.60000038,131.199997,164.600006,168.699997,144.300003,139.100006
2026-02-28 11:16:37+00,13.5,8.60000038,131.199997,164.600006,168.699997,144.300003,139.100006
2026-02-28 11:15:37+00,11.3999996,7.4000001,91,165.5,169.300003,144.899994,138.600006
2026-02-28 11:15:37+00,11.3999996,7.4000001,91,165.5,169.300003,144.899994,138.600006
2026-02-28 11:14:37+00,23,15.3999996,137.399994,166.5,170.300003,147.5,140.300003
2026-02-28 11:14:37+00,23,15.3999996,137.399994,166.5,170.300003,147.5,140.300003
2026-02-28 11:13:37+00,22.2999992,14.8999996,200.399994,168.899994,171.199997,152.199997,145.100006
2026-02-28 11:13:37+00,22.2999992,14.8999996,200.399994,168.899994,171.199997,152.199997,145.100006
2026-02-28 11:12:37+00,34.2999992,20.7000008,172,169.600006,171.899994,157.199997,152.800003
2026-02-28 11:12:37+00,34.2999992,20.7000008,172,169.600006,171.899994,157.199997,152.800003
2026-02-28 11:11:37+00,30.2999992,19,141.100006,172.300003,173.199997,163.300003,162
2026-02-28 11:11:37+00,30.2999992,19,141.100006,172.300003,173.199997,163.300003,162
2026-02-28 11:10:37+00,25.2000008,16.1000004,192.199997,173.800003,174,169.300003,170.5
2026-02-28 11:10:37+00,25.2000008,16.1000004,192.199997,173.800003,174,169.300003,170.5
2026-02-28 11:09:37+00,20.7999992,14.8999996,152.5,173,173.5,172.399994,174.199997
2026-02-28 11:09:37+00,20.7999992,14.8999996,152.5,173,173.5,172.399994,174.199997
2026-02-28 11:08:37+00,23.2000008,15.8000002,175.899994,172.300003,174.100006,172.600006,174.199997
2026-02-28 11:08:37+00,23.2000008,15.8000002,175.899994,172.300003,174.100006,172.600006,174.199997
2026-02-28 11:07:37+00,17.3999996,13.1999998,126,172.199997,174.199997,172.399994,174.100006
2026-02-28 11:07:37+00,17.3999996,13.1999998,126,172.199997,174.199997,172.399994,174.100006
2026-02-28 11:06:37+00,11.8000002,8.19999981,92.5,173.399994,174.899994,172.5,173.899994
2026-02-28 11:06:37+00,11.8000002,8.19999981,92.5,173.399994,174.899994,172.5,173.899994
2026-02-28 11:05:37+00,18.8999996,10.8000002,134.5,174.199997,175.100006,172,173.699997
2026-02-28 11:05:37+00,18.8999996,10.8000002,134.5,174.199997,175.100006,172,173.699997
2026-02-28 11:04:37+00,13.8999996,9.5,137.800003,174.199997,174.5,171.600006,173.800003
2026-02-28 11:04:37+00,13.8999996,9.5,137.800003,174.199997,174.5,171.600006,173.800003
2026-02-28 11:03:37+00,18.3999996,11.1000004,147.199997,173.5,174.199997,171,173.800003
2026-02-28 11:03:36+00,18.3999996,11.1000004,147.199997,173.5,174.199997,171,173.800003
2026-02-28 11:02:36+00,19.7000008,13.6000004,220.199997,174.699997,174.5,170.800003,173.800003
2026-02-28 11:02:36+00,19.7000008,13.6000004,220.199997,174.699997,174.5,170.800003,173.800003
2026-02-28 11:01:36+00,22.3999996,15.8000002,274,176.199997,174.5,170.600006,173.800003
2026-02-28 11:01:36+00,22.3999996,15.8000002,274,176.199997,174.5,170.600006,173.800003
2026-02-28 11:00:36+00,22.2999992,13.1999998,229.699997,178.100006,174.800003,170.600006,173.399994
2026-02-28 11:00:36+00,22.2999992,13.1999998,229.699997,178.100006,174.800003,170.600006,173.399994
2026-02-28 10:58:36+00,27.1000004,15.8000002,242.5,181.600006,175.300003,172.300003,172
2026-02-28 10:58:36+00,27.1000004,15.8000002,242.5,181.600006,175.300003,172.300003,172
2026-02-28 10:57:36+00,28.7000008,19.1000004,197.199997,182.5,175.699997,174.5,171.399994
2026-02-28 10:57:36+00,28.7000008,19.1000004,197.199997,182.5,175.699997,174.5,171.399994
2026-02-28 10:56:36+00,18.6000004,13.1999998,179.399994,183.800003,176,177.300003,171.399994
2026-02-28 10:56:36+00,18.6000004,13.1999998,179.399994,183.800003,176,177.300003,171.399994
2026-02-28 10:55:36+00,26.2000008,18.1000004,248.399994,183.5,176.300003,176.699997,172.699997
2026-02-28 10:55:36+00,26.2000008,18.1000004,248.399994,183.5,176.300003,176.699997,172.699997
2026-02-23 06:55:56+00,33.9000015,22.6000004,257.200012,174.399994,173.899994,179.100006,171.199997
2026-02-23 06:55:56+00,33.9000015,22.6000004,257.200012,174.399994,173.899994,179.100006,171.199997
2026-02-23 06:54:56+00,34.2999992,21.1000004,203.100006,174.199997,173.699997,179.399994,171.399994
2026-02-23 06:54:55+00,34.2999992,21.1000004,203.100006,174.199997,173.699997,179.399994,171.399994
2026-02-23 06:53:55+00,28.3999996,18.2999992,161.800003,174,173.399994,179.300003,171.600006
2026-02-23 06:53:55+00,28.3999996,18.2999992,161.800003,174,173.399994,179.300003,171.600006
2026-02-23 06:52:55+00,24.8999996,17,144.699997,174.100006,172.899994,179.300003,171.899994
2026-02-23 06:52:55+00,24.8999996,17,144.699997,174.100006,172.899994,179.300003,171.899994
2026-02-23 06:51:55+00,21.7000008,12.1000004,112.199997,174.199997,172.899994,179.300003,172.199997
2026-02-23 06:51:55+00,21.7000008,12.1000004,112.199997,174.199997,172.899994,179.300003,172.199997
2026-02-23 06:50:55+00,20.7000008,11.3000002,107.400002,174.399994,173.199997,179,172.199997
2026-02-23 06:50:55+00,20.7000008,11.3000002,107.400002,174.399994,173.199997,179,172.199997
2026-02-23 06:49:55+00,17.1000004,11,104.400002,174.800003,173.399994,178.399994,172.300003
2026-02-23 06:49:55+00,17.1000004,11,104.400002,174.800003,173.399994,178.399994,172.300003
2026-02-23 06:48:55+00,18,11.1999998,105.099998,174.800003,173.699997,178.100006,172.5
2026-02-23 06:48:55+00,18,11.1999998,105.099998,174.800003,173.699997,178.100006,172.5
2026-02-23 06:47:55+00,16.2000008,11.1999998,118.300003,174.600006,174.100006,177.5,172.699997
2026-02-23 06:47:55+00,16.2000008,11.1999998,118.300003,174.600006,174.100006,177.5,172.699997
2026-02-23 06:46:55+00,16.5,10.8999996,127.099998,174.399994,174.699997,177.199997,172.899994
2026-02-23 06:46:55+00,16.5,10.8999996,127.099998,174.399994,174.699997,177.199997,172.899994
2026-02-23 06:45:55+00,14.6999998,9.19999981,102.5,174.5,175.300003,177,173.100006
2026-02-23 06:45:55+00,14.6999998,9.19999981,102.5,174.5,175.300003,177,173.100006
2026-02-23 06:44:55+00,10.8999996,5.69999981,42.2000008,174.800003,175.699997,176.600006,173.199997
2026-02-23 06:44:55+00,10.8999996,5.69999981,42.2000008,174.800003,175.699997,176.600006,173.199997
2026-02-23 06:43:55+00,8.19999981,4,22.5,174.800003,176.199997,176.899994,173.399994
2026-02-23 06:43:55+00,8.19999981,4,22.5,174.800003,176.199997,176.899994,173.399994
2026-02-23 06:42:55+00,10.5,4.19999981,25.2000008,174.5,176.699997,178.300003,173.699997
2026-02-23 06:42:55+00,10.5,4.19999981,25.2000008,174.5,176.699997,178.300003,173.699997
2026-02-23 06:41:55+00,7.0999999,4.4000001,30.7000008,174.600006,177.699997,180,173.699997
2026-02-23 06:41:55+00,7.0999999,4.4000001,30.7000008,174.600006,177.699997,180,173.699997
2026-02-23 06:40:55+00,7.5,4.30000019,29.3999996,175.100006,179.100006,181.399994,173.800003
2026-02-23 06:40:55+00,7.5,4.30000019,29.3999996,175.100006,179.100006,181.399994,173.800003
2026-02-23 06:38:55+00,11.1000004,4.5999999,39.5,175.800003,182.199997,182.100006,173.5
2026-02-23 06:38:55+00,11.1000004,4.5999999,39.5,175.800003,182.199997,182.100006,173.5
2026-02-23 06:37:55+00,8.60000038,6.4000001,56.2999992,176.300003,183.300003,181.300003,173.5
2026-02-23 06:37:55+00,8.60000038,6.4000001,56.2999992,176.300003,183.300003,181.300003,173.5
2026-02-21 11:40:18+00,8.69999981,5.69999981,77.5999985,155.100006,162.100006,125,113.699997
2026-02-21 11:40:18+00,8.69999981,5.69999981,77.5999985,155.100006,162.100006,125,113.699997
2026-02-21 11:39:18+00,11.5,7.69999981,114.900002,155.800003,163,128.399994,117.099998
2026-02-21 11:39:18+00,11.5,7.69999981,114.900002,155.800003,163,128.399994,117.099998
2026-02-21 11:38:17+00,16,9.30000019,144.300003,156.5,163.800003,132.100006,121.599998
2026-02-21 11:38:17+00,16,9.30000019,144.300003,156.5,163.800003,132.100006,121.599998
2026-02-21 11:37:17+00,19.7999992,13.8999996,199.600006,157.300003,164.699997,136.600006,127
2026-02-21 11:37:17+00,19.7999992,13.8999996,199.600006,157.300003,164.699997,136.600006,127
2026-02-21 11:36:17+00,31.1000004,19.1000004,198.300003,157.899994,165.600006,140.300003,132.600006
2026-02-21 11:36:17+00,31.1000004,19.1000004,198.300003,157.899994,165.600006,140.300003,132.600006
2026-02-21 11:35:17+00,28.2000008,19.7999992,101,158.800003,166.699997,141.399994,137.899994
2026-02-21 11:35:17+00,28.2000008,19.7999992,101,158.800003,166.699997,141.399994,137.899994
2026-02-21 11:34:17+00,24,15.5,95.0999985,161.699997,167.5,144.5,141
2026-02-21 11:34:17+00,24,15.5,95.0999985,161.699997,167.5,144.5,141
2026-02-21 11:33:17+00,10.6000004,7.9000001,30.7999992,164.399994,168.600006,144.300003,139.300003
2026-02-21 11:33:17+00,10.6000004,7.9000001,30.7999992,164.399994,168.600006,144.300003,139.300003
2026-02-21 11:32:17+00,15.1999998,8.60000038,47.0999985,166,170,145,137.899994
2026-02-21 11:32:17+00,15.1999998,8.60000038,47.0999985,166,170,145,137.899994
2026-02-21 11:31:17+00,10.8000002,6.4000001,89,167.399994,171,147.699997,138.600006
2026-02-21 11:31:17+00,10.8000002,6.4000001,89,167.399994,171,147.699997,138.600006
2026-02-21 11:30:17+00,13.8000002,10.1000004,158,168,171.699997,152.600006,142.600006
2026-02-21 11:30:17+00,13.8000002,10.1000004,158,168,171.699997,152.600006,142.600006
2026-02-21 11:29:17+00,27.5,18.2000008,220,168.5,172.5,158.100006,149.899994
2026-02-21 11:29:17+00,27.5,18.2000008,220,168.5,172.5,158.100006,149.899994
2026-02-21 11:28:17+00,61.7000008,41.7000008,195.5,169.300003,173.199997,164.300003,156
2026-02-21 11:28:17+00,61.7000008,41.7000008,195.5,169.300003,173.199997,164.300003,156
2026-02-21 11:27:17+00,57.5999985,37.7000008,119.300003,172.600006,174.199997,170,162.699997
2026-02-21 11:27:17+00,57.5999985,37.7000008,119.300003,172.600006,174.199997,170,162.699997
2026-02-21 11:26:17+00,13.1999998,9.80000019,111,177.600006,174.399994,174.699997,166.899994
2026-02-21 11:26:17+00,13.1999998,9.80000019,111,177.600006,174.399994,174.699997,166.899994
2026-02-21 11:25:17+00,14.5,10,159.699997,179,175,175.300003,167.100006
2026-02-21 11:25:17+00,14.5,10,159.699997,179,175,175.300003,167.100006
2026-02-21 11:24:17+00,19.3999996,13.6000004,251.199997,179.399994,175,175.399994,167.5
2026-02-21 11:24:17+00,19.3999996,13.6000004,251.199997,179.399994,175,175.399994,167.5
2026-02-16 21:11:08+00,43.4000015,27.6000004,234.199997,172.800003,179,179.100006,172
2026-02-16 21:11:08+00,43.4000015,27.6000004,234.199997,172.800003,179,179.100006,172
2026-02-16 21:10:08+00,34.2000008,21.7000008,133.300003,172,179,180.100006,172.199997
2026-02-16 21:10:08+00,34.2000008,21.7000008,133.300003,172,179,180.100006,172.199997
2026-02-16 21:09:08+00,30.8999996,19.2999992,77.0999985,172.100006,178,178.199997,172.5
2026-02-16 21:09:08+00,30.8999996,19.2999992,77.0999985,172.100006,178,178.199997,172.5
2026-02-16 21:08:08+00,20.7000008,13.8000002,43.7999992,173.399994,175.600006,175.5,172.800003
2026-02-16 21:08:08+00,20.7000008,13.8000002,43.7999992,173.399994,175.600006,175.5,172.800003
2026-02-16 21:07:08+00,15.6999998,9.5,31.8999996,174.199997,174.699997,175.199997,173
2026-02-16 21:07:08+00,15.6999998,9.5,31.8999996,174.199997,174.699997,175.199997,173
2026-02-16 21:06:08+00,10.1999998,6.19999981,32.2999992,174.300003,175.199997,175.5,173.300003
2026-02-16 21:06:08+00,10.1999998,6.19999981,32.2999992,174.300003,175.199997,175.5,173.300003
2026-02-16 21:05:08+00,10.6999998,5.5999999,27.3999996,174.300003,175.899994,176.800003,173.699997
2026-02-16 21:05:08+00,10.6999998,5.5999999,27.3999996,174.300003,175.899994,176.800003,173.699997
2026-02-16 21:04:08+00,9.80000019,4.4000001,15.8000002,174.800003,177.300003,179.300003,174
2026-02-16 21:04:08+00,9.80000019,4.4000001,15.8000002,174.800003,177.300003,179.300003,174
2026-02-16 21:02:08+00,6.5,3.9000001,13,176,180.600006,181.899994,174
2026-02-16 21:02:08+00,6.5,3.9000001,13,176,180.600006,181.899994,174
2026-02-16 21:00:07+00,6.5999999,3.9000001,16,176.100006,182.800003,182.800003,173.699997
2026-02-16 21:00:07+00,6.5999999,3.9000001,16,176.100006,182.800003,182.800003,173.699997
2026-02-16 17:03:59+00,7.4000001,5.69999981,76.0999985,160.100006,165.300003,142.399994,143.800003
2026-02-16 17:03:59+00,7.4000001,5.69999981,76.0999985,160.100006,165.300003,142.399994,143.800003
2026-02-16 17:02:59+00,11.8000002,8.5,126.599998,161.100006,165.899994,142.899994,142.600006
2026-02-16 17:02:58+00,11.8000002,8.5,126.599998,161.100006,165.899994,142.899994,142.600006
2026-02-16 17:01:58+00,14.8000002,10,143.899994,162,166.5,143.199997,140.800003
2026-02-16 17:01:58+00,14.8000002,10,143.899994,162,166.5,143.199997,140.800003
2026-02-16 17:00:58+00,18.5,10.5,124.400002,163,167.300003,143.699997,139
2026-02-16 17:00:58+00,18.5,10.5,124.400002,163,167.300003,143.699997,139
2026-02-16 16:59:58+00,20.3999996,11.6999998,135.300003,165,168.899994,145,138.399994
2026-02-16 16:59:58+00,20.3999996,11.6999998,135.300003,165,168.899994,145,138.399994
2026-02-16 16:58:58+00,19.2999992,12,136,166.899994,170.300003,148.399994,140
2026-02-16 16:58:58+00,19.2999992,12,136,166.899994,170.300003,148.399994,140
2026-02-16 16:57:58+00,18.6000004,12.8999996,130.600006,168.899994,171.699997,153.600006,144.800003
2026-02-16 16:57:58+00,18.6000004,12.8999996,130.600006,168.899994,171.699997,153.600006,144.800003
2026-02-16 16:56:58+00,15.8999996,11.5,100.199997,171,173.100006,159.199997,152.399994
2026-02-16 16:56:58+00,15.8999996,11.5,100.199997,171,173.100006,159.199997,152.399994
2026-02-16 16:55:58+00,12.5,9.10000038,95.9000015,173.100006,173.800003,165.5,161.100006
2026-02-16 16:55:58+00,12.5,9.10000038,95.9000015,173.100006,173.800003,165.5,161.100006
2026-02-16 16:54:58+00,16.2000008,9.80000019,110.900002,174.199997,174.199997,170.5,167.5
2026-02-16 16:54:58+00,16.2000008,9.80000019,110.900002,174.199997,174.199997,170.5,167.5
2026-02-16 16:53:58+00,16.1000004,8.60000038,114.599998,174.399994,173.899994,172,168.800003
2026-02-16 16:53:58+00,16.1000004,8.60000038,114.599998,174.399994,173.899994,172,168.800003
2026-02-16 16:52:58+00,15.1000004,9.19999981,123.300003,174.300003,173.800003,172.199997,169.100006
2026-02-16 16:52:58+00,15.1000004,9.19999981,123.300003,174.300003,173.800003,172.199997,169.100006
2026-02-16 16:51:58+00,18.5,11.1000004,144.699997,174,173.800003,172.800003,169.5
2026-02-16 16:51:58+00,18.5,11.1000004,144.699997,174,173.800003,172.800003,169.5
2026-02-16 16:50:58+00,21.8999996,14.3999996,210.600006,174,174.100006,173.5,169.699997
2026-02-16 16:50:58+00,21.8999996,14.3999996,210.600006,174,174.100006,173.5,169.699997
2026-02-16 16:49:58+00,16.6000004,12.1000004,198.399994,174.100006,174.699997,174,169.100006
2026-02-16 16:49:58+00,16.6000004,12.1000004,198.399994,174.100006,174.699997,174,169.100006
2026-02-16 16:48:58+00,18.2000008,12.1999998,206.100006,174,175,173.800003,167.699997
2026-02-16 16:48:58+00,18.2000008,12.1999998,206.100006,174,175,173.800003,167.699997
2026-02-16 16:47:58+00,17.5,11,212.800003,174.300003,175.199997,173.899994,166.199997
2026-02-16 16:47:58+00,17.5,11,212.800003,174.300003,175.199997,173.899994,166.199997
2026-02-16 16:46:58+00,19.1000004,11.6000004,219.399994,174.300003,175.399994,174.199997,165.300003
2026-02-16 16:46:58+00,19.1000004,11.6000004,219.399994,174.300003,175.399994,174.199997,165.300003
2026-02-16 16:45:58+00,22.5,13.3000002,246.600006,175,175.300003,174.5,166
2026-02-16 16:45:58+00,22.5,13.3000002,246.600006,175,175.300003,174.5,166
